Rank,Previous Rank,First Appearance,First Rank,Name,Computer,Site,Manufacturer,Country,Year,Segment,Total Cores,Accelerator/Co-Processor Cores,Rmax,Rpeak,Nmax,Nhalf,Power,Mflops/Watt,Architecture,Processor,Processor Technology,Processor Speed (MHz),Operating System,OS Family,Accelerator/Co-Processor,Cores per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Region,Continent
471,341.0,40,216,,"BladeCenter HS22 Cluster (WM), Xeon L5639 6C 2.130GHz, Infiniband",System Integrator,IBM,United States,2012,Industry,23508,0,122711.0,200288.0,0,0,698.1,175.78,Cluster,Xeon L5639 6C 2.130GHz,Intel Nehalem,2130,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),BladeCenter HS22 Cluster (WM),IBM BladeCenter,Infiniband,Infiniband,North America,Americas
472,342.0,33,22,Earth Simulator,SX-9/E/1280M160,Japan Agency for Marine -Earth Science and Technology,NEC,Japan,2009,Research,1280,0,122400.0,131072.0,1556480,0,,,MPP,NEC  3.200GHz,NEC,3200,Super-UX,BSD Based,None,1,NEC,SX-9/E,NEC Vector,Fat Tree,Fat Tree Network,Eastern Asia,Asia
473,343.0,41,343,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.500GHz, 10G Ethernet",IT Service Provider (D),Hewlett-Packard,United States,2013,Industry,8616,0,121928.0,172320.0,0,0,,,Cluster,Xeon E5-2640 6C 2.500GHz,Intel SandyBridge,2500,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
475,344.0,40,218,,"Cluster Platform 4000 BL685c G7, Opteron 6234  12C 2.400GHz, Gigabit Ethernet",Web Company (C),Hewlett-Packard,China,2012,Industry,25176,0,121794.2,241690.0,0,0,,,Cluster,Opteron 6234  12C 2.400GHz,AMD x86_64,2400,Linux,Linux,None,12,"Opteron 6200 Series ""Interlagos""",Cluster Platform 4000 BL685c G7,HP Cluster Platform 4000BL,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
477,346.0,41,346,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2630 6C 2.300GHz, 10G Ethernet",Banking,Hewlett-Packard,France,2013,Industry,9252,0,121543.0,170237.0,0,0,,,Cluster,Xeon E5-2630 6C 2.300GHz,Intel SandyBridge,2300,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,Western Europe,Europe
478,347.0,41,347,,"Cluster Platform DL360e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet",Software Company (M),Hewlett-Packard,United States,2013,Industry,14896,0,120913.0,250253.0,0,0,,,Cluster,Xeon E5-2450 8C 2.100GHz,Intel SandyBridge,2100,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform DL360e Gen8,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
479,350.0,40,220,,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet",Internet Service,IBM,China,2012,Industry,21372,0,120432.0,216285.0,0,0,648.28,185.77,Cluster,Xeon E5649 6C 2.530GHz,Intel Nehalem,2530,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M3 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
481,352.0,41,352,,"Cluster Platform DL160 Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet",Web Content Provider,Hewlett-Packard,United States,2013,Industry,12624,0,120264.0,232282.0,0,0,,,Cluster,Xeon E5-2630 6C 2.300GHz,Intel SandyBridge,2300,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform DL160 Gen8 ,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
482,353.0,41,353,,"Cluster Platform DL360p Gen8, Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet",IT Services Provider ,Hewlett-Packard,United States,2013,Industry,12912,0,120231.0,237581.0,0,0,,,Cluster,Xeon E5-2630 6C 2.300GHz,Intel SandyBridge,2300,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform DL360p Gen8,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
483,,42,483,,"xSeries x3650 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet",Telecommunication Company,IBM,China,2013,Industry,21336,0,120228.93,215920.0,0,0,647.19,185.77,Cluster,Xeon E5649 6C 2.530GHz,Intel Nehalem,2530,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
484,349.0,41,349,,"xSeries x3650M4 Cluster, Xeon X5650 6C 2.660GHz, Gigabit Ethernet",Service Provider,IBM,China,2013,Industry,21312,0,120094.0,226759.68,0,0,660.67,181.78,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M4 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
485,348.0,41,348,,"xSeries x3650M4 Cluster, Xeon X5650 6C 2.660GHz, Gigabit Ethernet",Service Provider,IBM,China,2013,Industry,21312,0,120094.0,226759.68,0,0,660.67,181.78,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M4 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
486,354.0,41,354,,"Cluster Platform DL380p Gen8 , Xeon E5-2650 8C 2.000GHz, Gigabit Ethernet",Computacenter (UK) LTD,Hewlett-Packard,United Kingdom,2013,Industry,14592,0,119962.0,233472.0,0,0,,,Cluster,Xeon E5-2650 8C 2.000GHz,Intel SandyBridge,2000,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform DL380p Gen8 ,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,Northern Europe,Europe
488,357.0,40,224,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, Gigabit Ethernet",Network Company,Hewlett-Packard,United States,2012,Industry,10640,0,119904.0,229824.0,0,0,,,Cluster,Xeon E5-2680 8C 2.700GHz,Intel SandyBridge,2700,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
489,356.0,40,223,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, Gigabit Ethernet",Network Company,Hewlett-Packard,United States,2012,Industry,10640,0,119904.0,229824.0,0,0,,,Cluster,Xeon E5-2680 8C 2.700GHz,Intel SandyBridge,2700,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
490,,42,490,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",IT Service Provider (B),Hewlett-Packard,United States,2013,Industry,10048,0,119589.0,208998.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
491,358.0,41,358,,"Cluster Platform DL388p, Xeon E5-2609  4C 2.400GHz, Gigabit Ethernet",Telecommunication Company,Hewlett-Packard,China,2013,Industry,11984,0,119426.0,230093.0,0,0,,,Cluster,Xeon E5-2609  4C 2.400GHz,Intel SandyBridge,2400,Linux,Linux,None,4,Intel Xeon E5 (SandyBridge),Cluster Platform DL388p,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
494,,42,494,,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet",IT Service Provider (D),Hewlett-Packard,United States,2013,Industry,12348,0,119282.0,246960.0,0,0,,,Cluster,Xeon E5-2640 6C 2.500GHz,Intel SandyBridge,2500,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform DL360p Gen8,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
495,360.0,40,226,,"Cluster Platform SL230s Gen8, Xeon E5-2650 8C 2.000GHz, 10G Ethernet",IT Services Provider ,Hewlett-Packard,United States,2012,Industry,16224,0,119278.0,259584.0,0,0,,,Cluster,Xeon E5-2650 8C 2.000GHz,Intel SandyBridge,2000,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform SL230s Gen8,HP Cluster Platform 3000SL,10G,10G Ethernet,North America,Americas
496,,42,496,,"Cluster Platform SL335s Gen7, Opteron 4171 6C 2.100GHz, 10G Ethernet",Software Company (M),Hewlett-Packard,Hong Kong,2013,Industry,21600,0,118689.0,181440.0,0,0,,,Cluster,Opteron 4171 6C 2.100GHz,AMD x86_64,2100,Linux,Linux,None,6,"Opteron 4100-series ""Lisbon""",Cluster Platform SL335s Gen7,HP Cluster Platform 3000SL,10G,10G Ethernet,Eastern Asia,Asia
497,361.0,39,286,,"Cluster Platform 4000 BL465c, Opteron 6134 8C 2.30GHz, Gigabit Ethernet",Government,Hewlett-Packard,Canada,2012,Government,25472,0,118091.7,234342.0,0,0,,,Cluster,Opteron 6134 8C 2.300GHz,AMD x86_64,2300,Linux,Linux,None,8,"Opteron 6100-series ""Magny-Cours"" ",Cluster Platform 4000 BL465c,HP Cluster Platform 4000BL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
498,362.0,41,362,,"Cluster Platform DL388p, Xeon E5-2609  4C 2.400GHz, Gigabit Ethernet",Telecommunication Company,Hewlett-Packard,China,2013,Industry,11848,0,118071.0,227482.0,0,0,,,Cluster,Xeon E5-2609  4C 2.400GHz,Intel SandyBridge,2400,Linux,Linux,None,4,Intel Xeon E5 (SandyBridge),Cluster Platform DL388p,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
499,,42,499,,"Cluster Platform DL380e Gen8, Xeon E5-2430L 8C 2.000GHz, Gigabit Ethernet",Software Company (M),Hewlett-Packard,United States,2013,Industry,15216,0,117992.0,243456.0,0,0,,,Cluster,Xeon E5-2430L 8C 2.000GHz,Intel SandyBridge,2000,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform DL380e Gen8,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
500,363.0,39,151,,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet",Banking (M),Hewlett-Packard,United States,2012,Industry,22212,0,117831.3,236336.0,0,0,,,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),Cluster Platform 3000 BL460c G7,HP Cluster Platform 3000BL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
